PHY_Long_PG.csv
Serial number : xxxxx(RAID600)
From : 2014/03/03 01:00
To   : 2014/04/02 01:00
sampling rate : 15

"No.","time","1-1","1-2","1-3","1-4","1-5","1-6","1-7","1-8","1-9","1-10","1-11","1-12","1-13","1-14","1-15","3-1","3-2","3-3","3-4","3-5","3-6","3-7","3-8","3-9","3-10","3-11","3-12","3-13","3-14","3-15","3-16","5-1","5-2","5-3","5-4","5-5","5-6","5-7","5-8","5-9","5-10","5-11","5-12","5-13","5-14","5-15","7-1","7-2","7-3","7-4","7-5","7-6","7-7","7-8","7-9","7-10","7-11","7-12","7-13","7-14","9-1","9-2","9-3","9-4","11-1","11-2","11-3","11-4","11-5","11-6","11-7","11-8","11-9","11-10","11-11","11-12","11-13","11-14","11-15","11-16","13-1","13-2","13-3","13-4","13-5","13-6","13-7","13-8","13-9","13-10","13-11","13-12","13-13","13-14","13-15","13-16"
"2538","2014/03/29 11:30",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,27,28,32,27,32,0,0,0,5,6,8,5,7,6,5,5,5,6,6,7,7,8,8,7,7,6,7,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,5,21,32,30,29,20,21,23,48,22,39,10,20,20,17,29,21
"2539","2014/03/29 11:45",0,0,0,0,0,0,-1,-1,-1,-1,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,28,29,31,30,33,0,0,0,1,7,7,6,6,6,4,4,5,5,6,7,6,7,7,6,6,6,6,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,4,24,45,42,43,30,29,29,54,25,41,10,23,24,22,35,24
"2540","2014/03/29 12:00",0,0,0,0,0,0,-1,-1,-1,-1,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,34,34,35,29,33,0,0,0,6,4,5,4,4,4,2,3,3,3,3,4,4,4,4,4,4,3,4,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,21,34,36,33,23,24,24,54,23,45,13,23,24,15,31,22
"2541","2014/03/29 12:15",0,0,0,0,0,0,-1,-1,-1,-1,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,3,0,0,0,2,23,24,24,27,25,0,0,0,0,4,6,3,4,4,3,3,3,3,4,5,4,5,5,4,5,4,4,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,4,22,37,37,37,25,24,24,45,23,34,8,20,19,16,29,21
"2542","2014/03/29 12:30",0,0,0,0,0,0,-1,-1,-1,-1,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,1,0,0,6,0,18,19,18,27,18,0,0,0,0,3,4,3,4,3,2,3,3,3,4,5,4,5,4,4,4,4,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,4,18,26,24,24,14,15,16,36,21,34,7,17,18,12,26,15
"2543","2014/03/29 12:45",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,20,23,20,18,20,0,0,0,0,5,6,4,4,4,3,4,4,4,4,6,5,5,6,4,5,5,4,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,4,18,19,20,20,13,13,14,34,14,30,8,15,15,8,19,12
"2544","2014/03/29 13:00",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,14,15,14,17,15,0,0,0,0,4,4,3,4,3,2,3,3,3,3,4,3,4,5,3,4,4,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,2,13,20,19,20,15,15,14,30,14,24,5,13,14,10,19,12
"2545","2014/03/29 13:15",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,22,22,17,18,17,0,0,0,0,6,8,5,6,6,5,5,5,5,6,8,8,7,9,6,6,6,6,0,0,2,0,-1,0,0,0,0,-1,-1,0,0,-1,0,4,14,27,23,21,13,14,16,35,14,31,9,14,16,14,20,14
"2546","2014/03/29 13:30",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,14,14,16,17,16,0,0,0,0,6,7,6,6,6,4,4,4,4,6,6,6,6,7,6,5,5,6,0,0,2,0,-1,0,0,0,0,-1,-1,0,0,-1,0,4,11,23,20,20,11,10,13,25,14,21,4,12,13,14,21,12
"2547","2014/03/29 13:45",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,16,15,15,20,14,0,0,0,0,4,6,4,6,5,5,3,4,5,5,5,5,5,6,5,5,4,5,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,13,27,23,22,12,14,17,32,15,26,5,14,15,13,22,14
"2548","2014/03/29 14:00",2,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,19,20,20,15,20,0,0,0,0,3,3,2,3,3,2,2,2,2,3,3,3,3,4,3,3,3,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,2,12,18,19,20,14,15,14,33,13,24,6,13,13,8,19,13
"2549","2014/03/29 14:15",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,18,18,19,21,18,0,0,0,0,3,4,3,3,2,2,3,2,3,4,4,3,4,4,4,4,3,4,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,14,26,29,29,19,18,17,33,16,26,6,15,15,10,23,15
"2550","2014/03/29 14:30",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,20,20,18,21,17,0,0,0,0,2,3,2,3,2,2,2,2,2,3,3,3,4,4,3,3,2,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,2,14,21,21,22,13,14,14,35,16,31,8,15,16,9,21,14
"2551","2014/03/29 14:45",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,20,20,22,20,21,0,0,0,0,2,3,2,3,2,2,2,2,3,3,4,3,4,4,3,3,3,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,14,23,25,25,17,19,17,39,15,30,7,16,16,9,22,15
"2552","2014/03/29 15:00",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,19,19,18,18,17,0,0,0,0,3,4,3,4,3,2,3,3,3,4,5,4,5,4,3,5,4,4,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,13,25,25,25,16,16,16,33,15,25,7,14,15,10,22,15
"2553","2014/03/29 15:15",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,25,26,25,27,25,0,0,0,0,4,5,4,5,4,3,3,3,3,4,6,5,6,6,4,6,4,4,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,17,30,31,32,20,21,20,43,21,36,10,19,20,13,29,20
"2554","2014/03/29 15:30",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,19,21,21,18,21,0,0,0,0,3,4,3,4,3,2,3,3,3,3,4,4,5,4,3,4,3,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,12,22,24,24,16,17,16,35,14,26,6,15,14,9,21,15
"2555","2014/03/29 15:45",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,15,16,17,18,16,0,0,0,0,3,4,3,4,3,3,3,2,3,3,4,5,5,4,3,4,3,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,2,13,23,24,25,15,13,14,29,16,23,5,13,14,9,23,14
"2556","2014/03/29 16:00",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,15,16,15,17,13,0,0,0,0,3,4,3,3,3,2,2,3,3,3,4,4,4,3,3,3,3,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,1,-1,0,2,12,18,19,19,11,11,12,29,15,26,5,12,14,8,20,11
"2557","2014/03/29 16:15",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,20,20,25,19,24,0,0,0,0,5,5,4,4,4,4,4,4,4,4,5,5,5,6,4,7,6,5,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,4,15,28,28,26,18,19,21,39,16,27,6,16,16,12,23,17
"2558","2014/03/29 16:30",0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,13,12,18,19,17,0,0,0,0,8,8,8,7,7,7,6,7,8,6,8,7,8,7,6,8,7,7,0,0,1,0,-1,0,0,0,0,-1,-1,0,1,-1,0,5,13,28,26,23,13,12,15,25,16,20,4,11,16,12,23,17
"2559","2014/03/29 16:45",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,14,12,15,16,12,0,0,0,0,3,4,4,5,5,3,4,4,4,4,4,4,4,4,4,5,4,4,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,13,15,17,16,10,11,11,25,13,23,5,12,14,7,18,11
"2560","2014/03/29 17:00",0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,14,14,15,14,15,0,0,0,0,3,3,3,4,3,2,2,2,2,3,2,3,4,3,3,3,3,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,2,9,16,19,21,14,14,13,28,13,17,4,11,10,7,19,12
"2561","2014/03/29 17:15",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,19,18,19,25,17,0,0,0,0,3,3,3,3,3,2,2,2,3,3,3,3,4,3,3,4,4,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,17,29,28,26,15,14,17,32,21,33,8,17,17,12,26,18
"2562","2014/03/29 17:30",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,16,15,17,22,16,0,0,0,0,3,3,3,3,3,2,2,2,2,3,3,3,4,4,3,4,2,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,2,14,22,26,28,17,17,16,33,19,29,7,15,16,10,28,16
"2563","2014/03/29 17:45",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,23,21,22,17,19,0,0,0,0,2,2,2,2,2,1,2,2,2,2,3,3,4,3,2,3,2,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,2,12,16,19,20,14,14,15,35,14,28,8,14,14,7,20,14
"2564","2014/03/29 18:00",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,11,11,12,16,11,0,0,0,0,2,2,2,3,3,1,2,2,2,2,2,2,3,3,2,2,2,2,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,2,10,22,24,24,16,14,14,23,14,17,4,9,11,9,21,13
"2565","2014/03/29 18:15",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,24,23,20,22,19,0,0,0,0,2,3,3,3,3,2,2,3,3,3,2,3,4,3,3,3,2,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,2,15,17,19,19,12,14,15,37,17,34,10,17,18,8,22,15
"2566","2014/03/29 18:30",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,12,11,14,16,13,0,0,0,0,2,3,2,2,3,1,1,2,2,2,2,2,3,3,2,2,2,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,2,12,21,24,25,17,15,15,26,14,22,5,11,12,9,20,13
"2567","2014/03/29 18:45",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,19,19,20,15,19,0,0,0,0,2,2,2,2,3,1,2,2,2,2,2,2,3,3,2,2,2,2,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,2,9,18,22,23,18,17,16,33,13,21,6,13,11,8,19,14
"2568","2014/03/29 19:00",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,16,18,16,20,14,0,0,0,0,2,2,2,3,3,2,2,2,2,2,2,2,3,3,2,2,2,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,2,15,21,22,21,12,9,12,26,17,28,8,12,16,9,23,15
"2569","2014/03/29 19:15",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,22,20,21,20,20,0,0,0,0,3,3,2,3,3,2,2,3,3,2,3,3,4,3,3,3,2,2,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,2,17,24,27,27,20,20,20,40,16,33,9,18,19,10,22,17
"2570","2014/03/29 19:30",0,0,0,0,0,0,-1,-1,-1,-1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,14,15,17,15,14,0,0,0,0,3,3,3,4,3,2,2,3,4,3,3,4,4,4,3,5,4,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,14,18,20,21,14,15,13,29,12,20,4,11,11,7,22,14
"2571","2014/03/29 19:45",0,0,0,0,0,0,-1,-1,-1,-1,0,1,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,11,10,15,14,12,0,0,0,0,4,4,3,4,4,3,4,4,4,4,4,5,6,5,5,5,4,4,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,4,8,17,17,16,9,8,10,19,11,15,3,9,9,7,18,11
"2572","2014/03/29 20:00",0,0,0,0,0,0,-1,-1,-1,-1,0,1,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,9,9,9,12,9,0,0,0,0,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,4,3,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,7,9,11,11,8,7,8,17,11,17,3,8,9,4,13,7
"2573","2014/03/29 20:15",0,0,0,0,0,0,-1,-1,-1,-1,0,1,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,14,13,18,12,17,0,0,0,0,4,5,4,5,5,3,3,4,4,4,5,5,6,6,4,5,5,5,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,4,9,13,16,16,12,14,14,28,12,20,5,11,11,6,15,11
"2574","2014/03/29 20:30",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,6,6,10,11,8,0,0,0,0,4,5,3,4,3,2,4,4,4,4,5,5,5,5,4,5,5,4,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,6,10,13,14,9,7,8,14,11,11,2,6,7,5,15,7
"2575","2014/03/29 20:45",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,9,9,14,9,10,0,0,0,0,4,4,4,4,4,3,3,3,4,4,3,4,4,5,4,4,4,5,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,7,12,10,7,4,4,7,16,8,16,4,7,8,4,11,7
"2576","2014/03/29 21:00",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,6,4,12,8,8,0,0,0,0,3,3,3,5,3,4,4,4,5,3,4,4,4,4,3,4,3,4,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,4,10,10,12,9,9,8,16,9,11,2,5,6,3,13,9
"2577","2014/03/29 21:15",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,9,7,11,13,9,0,0,0,0,4,4,3,4,3,3,4,4,4,5,4,4,5,5,4,4,3,4,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,8,16,15,13,7,7,9,18,11,17,4,10,10,6,17,10
"2578","2014/03/29 21:30",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,8,7,8,8,6,0,0,0,0,3,3,2,4,3,3,2,3,3,3,3,3,4,4,4,3,3,3,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,7,9,7,6,4,4,4,13,6,16,5,6,8,2,10,7
"2579","2014/03/29 21:45",0,1,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,9,9,10,7,8,0,0,0,0,3,3,2,4,3,3,2,3,3,3,3,3,4,4,3,4,3,3,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,4,9,8,9,8,8,6,15,7,9,2,6,5,3,11,8
"2580","2014/03/29 22:00",0,1,0,0,0,0,-1,-1,-1,-1,0,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,7,7,14,10,10,0,0,0,0,3,2,2,3,2,2,2,3,3,3,2,3,4,4,3,4,4,3,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,5,11,10,9,7,7,6,13,8,12,3,7,7,3,12,8
"2581","2014/03/29 22:15",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,14,13,18,17,15,0,0,0,0,4,4,3,4,3,3,3,3,4,4,5,6,6,5,3,4,4,4,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,12,26,25,23,14,16,15,30,15,24,6,13,14,10,23,17
"2582","2014/03/29 22:30",0,1,0,0,0,0,-1,-1,-1,-1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,18,18,21,20,15,0,0,0,0,5,5,3,5,4,3,2,3,4,3,4,3,4,4,3,4,4,3,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,13,22,22,23,16,15,14,32,16,31,8,15,17,8,23,14
"2583","2014/03/29 22:45",0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,21,21,24,20,23,0,0,0,0,4,4,4,5,5,3,2,3,3,3,3,4,4,4,4,4,4,4,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,17,30,31,29,20,20,22,39,17,29,8,16,17,13,25,17
"2584","2014/03/29 23:00",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,24,24,25,24,26,0,0,0,0,4,4,3,5,4,3,3,4,4,4,4,5,6,6,4,6,4,4,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,19,34,34,34,24,25,24,44,21,33,9,17,20,16,32,21
"2585","2014/03/29 23:15",0,0,0,0,0,0,-1,-1,-1,-1,0,5,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,-1,-1,0,0,0,0,0,0,35,34,36,39,39,0,0,6,0,7,6,6,7,6,5,5,6,6,5,5,5,6,6,5,6,5,6,0,0,0,0,-1,0,4,0,0,-1,-1,0,0,-1,0,4,46,48,50,46,32,32,34,57,34,53,17,30,33,25,43,32
"2586","2014/03/29 23:30",0,0,0,0,0,0,-1,-1,-1,-1,0,9,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,-1,-1,0,0,0,0,0,0,32,32,35,35,36,5,0,0,0,6,6,5,6,6,6,6,7,7,7,5,5,6,7,6,6,6,7,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,4,25,33,38,36,25,25,26,52,27,43,11,24,24,17,34,24
"2587","2014/03/29 23:45",0,0,0,0,0,0,-1,-1,-1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,53,51,51,50,52,2,0,0,3,5,5,4,6,5,5,4,5,5,5,5,5,5,6,6,6,7,6,1,1,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,6,42,62,62,62,47,43,46,68,39,64,23,42,43,29,54,39
"2588","2014/03/30 00:00",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,49,47,54,50,56,0,0,0,1,5,6,5,6,5,5,4,5,5,6,6,7,8,8,6,9,7,6,1,1,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,5,43,81,72,70,45,43,49,80,46,70,22,41,42,36,62,43
"2589","2014/03/30 00:15",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,57,54,58,67,61,0,0,0,0,7,7,6,7,8,6,5,6,6,6,7,6,6,7,6,7,6,6,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,5,52,77,75,74,56,54,56,79,54,77,26,50,53,36,67,49
"2590","2014/03/30 00:30",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,66,71,72,70,72,0,0,0,0,7,6,6,8,6,7,7,7,8,8,6,6,7,7,7,7,6,7,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,5,58,92,91,90,60,59,65,92,55,92,31,53,54,42,76,54
"2591","2014/03/30 00:45",0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,63,61,66,67,68,0,0,0,0,6,7,5,6,5,5,5,6,6,5,7,6,7,6,5,5,5,5,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,3,60,92,92,91,62,67,61,93,54,92,31,52,52,43,77,54
"2592","2014/03/30 01:00",0,0,0,0,0,0,-1,-1,-1,-1,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,68,66,65,67,65,0,0,0,0,7,5,6,7,6,6,5,5,6,5,5,5,6,6,5,6,5,5,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,4,53,92,91,91,60,63,64,93,55,90,30,51,51,45,78,57
"2593","2014/03/30 01:15",0,0,0,0,0,0,-1,-1,-1,-1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,77,78,81,83,76,0,0,0,0,7,6,6,7,6,6,6,7,8,6,6,6,7,8,5,7,6,6,0,1,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,4,62,95,95,93,66,67,69,96,65,94,38,62,64,48,82,63
"2594","2014/03/30 01:30",0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,69,70,75,67,75,0,0,0,0,6,5,5,6,4,5,6,7,6,7,5,6,7,7,6,5,5,7,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,5,53,92,92,87,61,59,61,94,55,93,32,55,53,45,74,55
"2595","2014/03/30 01:45",0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,65,67,73,67,75,0,0,0,0,5,5,5,5,5,4,4,6,5,5,5,6,7,7,5,7,6,6,2,2,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,4,57,92,92,91,64,62,61,94,56,94,33,56,57,47,73,57
"2596","2014/03/30 02:00",0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,67,67,71,75,71,2,0,0,0,6,6,5,6,5,4,5,5,5,5,6,5,6,6,6,6,5,4,2,2,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,5,61,88,88,86,59,58,61,95,61,94,34,60,62,50,77,59
"2597","2014/03/30 02:15",1,0,0,0,0,0,-1,-1,-1,-1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,2,2,65,66,70,69,71,4,0,0,0,10,10,10,10,9,8,8,8,9,9,10,10,11,10,8,10,8,8,0,0,1,0,-1,0,0,0,0,-1,-1,0,2,-1,0,7,63,80,84,83,57,58,61,94,58,92,35,59,59,45,71,56
"2598","2014/03/30 02:30",7,0,0,0,0,0,-1,-1,-1,-1,0,6,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,3,0,0,21,15,67,68,66,65,68,0,0,0,18,10,9,9,10,10,10,9,10,11,8,10,10,10,10,9,8,8,8,0,1,1,0,-1,0,0,0,0,-1,-1,0,8,-1,0,9,70,80,85,84,59,56,58,94,57,93,35,55,59,44,68,56
"2599","2014/03/30 02:45",1,0,0,0,0,0,-1,-1,-1,-1,0,6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,3,0,0,24,22,60,63,65,67,71,0,0,0,21,8,9,7,9,8,9,9,11,11,11,10,9,10,10,9,9,8,10,0,1,1,0,-1,0,0,0,0,-1,-1,0,4,-1,0,8,69,89,91,89,61,62,60,94,54,93,32,53,53,44,71,55
